"routeId","routeNo","routeNm","sttnSeq","sttnId","sttnNm","sdCd","sggCd","emdCd","sdNm","sggNm","emdNm","query_date","query_route_id","query_route_no"
"41084007","3100","교하차고지-교하차고지","15","4104784","새암공원","41","41480","4148011300","경기도","파주시","동패동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","16","7104757","삽다리IC진입(미정차)","41","41480","4148011300","경기도","파주시","동패동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","17","4111569","산남교차로","41","41480","4148011200","경기도","파주시","산남동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","18","7103462","이산포IC(미정차)","41","41287","4128710800","경기도","고양시 일산서구","법곳동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","19","7103458","장항IC(미정차)","41","41285","4128510400","경기도","고양시 일산동구","장항동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","20","7103456","자유로JC(미정차)","41","41281","4128112000","경기도","고양시 덕양구","토당동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","21","7103485","행주IC(미정차)","41","41281","4128112600","경기도","고양시 덕양구","행주외동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","22","7103489","북로JC(미정차)","41","41281","4128113000","경기도","고양시 덕양구","현천동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","23","7104677","남고양IC(미정차)","41","41281","4128113100","경기도","고양시 덕양구","덕은동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","24","7103428","가양대교북단(미정차)","11","11440","1144012700","서울특별시","마포구","상암동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","25","7104684","난지한강공원(미정차)","11","11440","1144012700","서울특별시","마포구","상암동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","26","7103426","성산대교북단(미정차)","11","11440","1144012700","서울특별시","마포구","상암동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","27","7103491","양화대교북단(미정차)","11","11440","1144012200","서울특별시","마포구","합정동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","28","4195658","양화진성지공원입구","11","11440","1144012200","서울특별시","마포구","합정동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","29","4111588","합정역","11","11440","1144012000","서울특별시","마포구","서교동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","30","7102197","서교동사거리(미정차)","11","11440","1144012000","서울특별시","마포구","서교동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","31","4116129","서교동(중)","11","11440","1144012000","서울특별시","마포구","서교동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","32","4116126","홍대입구역(중)","11","11440","1144012100","서울특별시","마포구","동교동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","33","4179476","홍대입구역(중)","11","11440","1144012100","서울특별시","마포구","동교동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","34","4116127","서교동(중)","11","11440","1144012000","서울특별시","마포구","서교동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","35","7102198","서교동사거리(미정차)","11","11440","1144012000","서울특별시","마포구","서교동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","36","4104678","합정역","11","11440","1144012000","서울특별시","마포구","서교동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","37","4111587","홀트아동복지회","11","11440","1144012200","서울특별시","마포구","합정동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","38","7103427","성산대교북단(미정차)","11","11440","1144012300","서울특별시","마포구","망원동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","39","7104685","난지한강공원(미정차)","11","11440","1144012700","서울특별시","마포구","상암동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","40","7103429","가양대교북단(미정차)","11","11440","1144012700","서울특별시","마포구","상암동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","41","7104676","남고양IC(미정차)","41","41281","4128113100","경기도","고양시 덕양구","덕은동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","42","7103490","북로JC(미정차)","41","41281","4128113000","경기도","고양시 덕양구","현천동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","43","7103486","행주IC(미정차)","41","41281","4128112600","경기도","고양시 덕양구","행주외동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","44","7103457","자유로JC(미정차)","41","41281","4128112000","경기도","고양시 덕양구","토당동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","45","7103459","장항IC(미정차)","41","41285","4128510400","경기도","고양시 일산동구","장항동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","46","7103463","이산포IC(미정차)","41","41287","4128710800","경기도","고양시 일산서구","법곳동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","47","4124765","산남교차로","41","41287","4128710700","경기도","고양시 일산서구","구산동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","48","7104758","삽다리IC진입(미정차)","41","41480","4148011300","경기도","파주시","동패동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","49","4104783","새암공원","41","41480","4148010800","경기도","파주시","야당동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","50","4104706","한울마을2단지","41","41480","4148011300","경기도","파주시","동패동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","51","4124890","한울마을1단지.LH파주본부","41","41480","4148011300","경기도","파주시","동패동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","52","4104736","운정고등학교","41","41480","4148011700","경기도","파주시","목동동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","53","4195588","산내마을11단지","41","41480","4148011700","경기도","파주시","목동동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","54","4104708","해솔마을2.5단지","41","41480","4148011700","경기도","파주시","목동동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","55","4115750","지산중학교.운정행복센터","41","41480","4148012200","경기도","파주시","와동동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","56","4176007","가람마을9단지","41","41480","4148012200","경기도","파주시","와동동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","57","4104714","두레공원(중)","41","41480","4148011700","경기도","파주시","목동동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","58","4114533","산내마을8.12단지(중)","41","41480","4148011700","경기도","파주시","목동동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","59","4111457","산내마을6.8단지","41","41480","4148011700","경기도","파주시","목동동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","60","4125717","해오름중심상가.산내마을1.2단지","41","41480","4148010900","경기도","파주시","다율동","20251016","41084007","3100"
"41084007","3100","교하차고지-교하차고지","61","4116769","교하차고지","41","41480","4148010700","경기도","파주시","교하동","20251016","41084007","3100"
"41084008","7111","해오름마을3.4-해오름마을3.4","0","4126945","해오름마을3.4단지","41","41480","4148010900","경기도","파주시","다율동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","1","4125070","해오름마을12.14단지","41","41480","4148010900","경기도","파주시","다율동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","2","4111456","산내마을6.8단지","41","41480","4148011700","경기도","파주시","목동동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","3","4114534","산내마을8.12단지(중)","41","41480","4148011700","경기도","파주시","목동동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","4","4104713","두레공원(중)","41","41480","4148011700","경기도","파주시","목동동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","5","4115749","지산중학교.운정행복센터","41","41480","4148011700","경기도","파주시","목동동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","6","4105064","해솔마을6.7단지","41","41480","4148011700","경기도","파주시","목동동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","7","4104995","한빛마을1단지","41","41480","4148011300","경기도","파주시","동패동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","8","4104784","새암공원","41","41480","4148011300","경기도","파주시","동패동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","9","7104757","삽다리IC진입(미정차)","41","41480","4148011300","경기도","파주시","동패동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","10","7103466","송산IC(미정차)","41","41287","4128710700","경기도","고양시 일산서구","구산동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","11","7103468","법곳IC(미정차)","41","41287","4128710800","경기도","고양시 일산서구","법곳동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","12","7103470","한류월드IC(미정차)","41","41285","4128510400","경기도","고양시 일산동구","장항동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","13","7103472","능곡IC(미정차)","41","41281","4128112000","경기도","고양시 덕양구","토당동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","14","7103474","강매IC(미정차)","41","41281","4128112400","경기도","고양시 덕양구","강매동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","15","7103478","현천IC(미정차)","41","41281","4128113000","경기도","고양시 덕양구","현천동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","16","7104400","대덕교(미정차)","41","41281","4128113100","경기도","고양시 덕양구","덕은동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","17","4109135","DMC첨단산업센터","11","11440","1144012700","서울특별시","마포구","상암동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","18","4151586","디지털미디어시티역(중)","11","11380","1138011000","서울특별시","은평구","증산동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","19","7104682","사천교(미정차)","11","11410","1141012000","서울특별시","서대문구","남가좌동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","20","4151598","연세대앞(중)","11","11410","1141011600","서울특별시","서대문구","창천동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","21","4179486","이대후문(중)","11","11410","1141011300","서울특별시","서대문구","대신동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","22","7103098","독립문고가차도(미정차)","11","11410","1141010900","서울특별시","서대문구","현저동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","23","7103099","경복궁역(미정차)","11","11110","1111011400","서울특별시","종로구","내자동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","24","4111612","광화문역6번출구.광화문빌딩","11","11110","1111011900","서울특별시","종로구","세종로","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","25","7104283","시청교차로(미정차)","11","11140","1114011400","서울특별시","중구","태평로2가","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","26","4111614","신한은행본점","11","11140","1114011400","서울특별시","중구","태평로2가","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","27","7104537","숭례문(미정차)","11","11140","1114011700","서울특별시","중구","남대문로4가","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","28","4108423","숭례문","11","11140","1114011800","서울특별시","중구","남대문로5가","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","29","7101885","염천교사거리(미정차)","11","11140","1114016800","서울특별시","중구","순화동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","30","7101993","경찰서앞교차로(미정차)","11","11140","1114016800","서울특별시","중구","순화동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","31","4108486","경찰청.동북아역사재단(중)","11","11140","1114016900","서울특별시","중구","의주로1가","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","32","7102320","독립문고가차도(미정차)","11","11110","1111018000","서울특별시","종로구","교북동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","33","7104396","봉원동사거리(미정차)","11","11410","1141011400","서울특별시","서대문구","신촌동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","34","4109066","이대후문(중)","11","11410","1141011300","서울특별시","서대문구","대신동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","35","4151599","연세대앞(중)","11","11410","1141011600","서울특별시","서대문구","창천동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","36","7104683","사천교(미정차)","11","11410","1141011700","서울특별시","서대문구","연희동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","37","4151587","디지털미디어시티역(중)","11","11380","1138011000","서울특별시","은평구","증산동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","38","4109136","DMC첨단산업센터","11","11440","1144012700","서울특별시","마포구","상암동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","39","7103884","대덕교(미정차)","41","41281","4128113100","경기도","고양시 덕양구","덕은동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","40","7103479","현천IC(미정차)","41","41281","4128113000","경기도","고양시 덕양구","현천동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","41","7103475","강매IC(미정차)","41","41281","4128112400","경기도","고양시 덕양구","강매동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","42","7103473","능곡IC(미정차)","41","41281","4128112000","경기도","고양시 덕양구","토당동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","43","7103471","한류월드IC(미정차)","41","41285","4128510400","경기도","고양시 일산동구","장항동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","44","7103469","법곳IC(미정차)","41","41287","4128710800","경기도","고양시 일산서구","법곳동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","45","7103467","송산IC(미정차)","41","41287","4128710700","경기도","고양시 일산서구","구산동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","46","7104758","삽다리IC진입(미정차)","41","41480","4148011300","경기도","파주시","동패동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","47","4104783","새암공원","41","41480","4148010800","경기도","파주시","야당동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","48","4104703","한빛마을1단지","41","41480","4148010800","경기도","파주시","야당동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","49","4105131","해솔마을6.7단지","41","41480","4148012200","경기도","파주시","와동동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","50","4115750","지산중학교.운정행복센터","41","41480","4148012200","경기도","파주시","와동동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","51","4104714","두레공원(중)","41","41480","4148011700","경기도","파주시","목동동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","52","4114533","산내마을8.12단지(중)","41","41480","4148011700","경기도","파주시","목동동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","53","4111457","산내마을6.8단지","41","41480","4148011700","경기도","파주시","목동동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","54","4126853","해오름마을12.14단지","41","41480","4148010900","경기도","파주시","다율동","20251016","41084008","7111"
"41084008","7111","해오름마을3.4-해오름마을3.4","55","4126947","해오름마을3.4단지","41","41480","4148010900","경기도","파주시","다율동","20251016","41084008","7111"
"41084903","M7154","교하차고지(미정-교하차고지(미정","0","7101967","교하차고지(미정차)","41","41480","4148010700","경기도","파주시","교하동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","1","7102468","오도1리(미정차)","41","41480","4148010700","경기도","파주시","교하동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","2","7103813","오도삼거리(미정차)","41","41480","4148011000","경기도","파주시","오도동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","3","7103814","난방공사(미정차)","41","41480","4148010900","경기도","파주시","다율동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","4","4195587","청석마을8단지","41","41480","4148010900","경기도","파주시","다율동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","5","4195589","숲속길마을7단지","41","41480","4148011300","경기도","파주시","동패동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","6","4111473","산내마을9단지","41","41480","4148011700","경기도","파주시","목동동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","7","4104737","운정고등학교","41","41480","4148011700","경기도","파주시","목동동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","8","4104705","한울마을2단지","41","41480","4148011300","경기도","파주시","동패동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","9","4104784","새암공원","41","41480","4148011300","경기도","파주시","동패동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","10","7104757","삽다리IC진입(미정차)","41","41480","4148011300","경기도","파주시","동패동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","11","7103466","송산IC(미정차)","41","41287","4128710700","경기도","고양시 일산서구","구산동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","12","7103468","법곳IC(미정차)","41","41287","4128710800","경기도","고양시 일산서구","법곳동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","13","7103470","한류월드IC(미정차)","41","41285","4128510400","경기도","고양시 일산동구","장항동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","14","7103472","능곡IC(미정차)","41","41281","4128112000","경기도","고양시 덕양구","토당동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","15","7103474","강매IC(미정차)","41","41281","4128112400","경기도","고양시 덕양구","강매동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","16","7103478","현천IC(미정차)","41","41281","4128113000","경기도","고양시 덕양구","현천동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","17","7104400","대덕교(미정차)","41","41281","4128113100","경기도","고양시 덕양구","덕은동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","18","7103096","증산교교차로(미정차)","11","11380","1138011000","서울특별시","은평구","증산동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","19","7104682","사천교(미정차)","11","11410","1141012000","서울특별시","서대문구","남가좌동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","20","4151598","연세대앞(중)","11","11410","1141011600","서울특별시","서대문구","창천동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","21","4179486","이대후문(중)","11","11410","1141011300","서울특별시","서대문구","대신동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","22","7104397","독립문고가차도(미정차)","11","11410","1141010800","서울특별시","서대문구","영천동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","23","4113935","경찰청.동북아역사재단(중)","11","11140","1114016900","서울특별시","중구","의주로1가","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","24","4108426","숭례문","11","11140","1114011800","서울특별시","중구","남대문로5가","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","25","7102115","숭례문교차로(미정차)","11","11140","1114011700","서울특별시","중구","남대문로4가","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","26","4108428","소공동주민센터","11","11140","1114011400","서울특별시","중구","태평로2가","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","27","4111612","광화문역6번출구.광화문빌딩","11","11110","1111011900","서울특별시","종로구","세종로","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","28","7104283","시청교차로(미정차)","11","11140","1114011400","서울특별시","중구","태평로2가","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","29","4111614","신한은행본점","11","11140","1114011400","서울특별시","중구","태평로2가","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","30","4108423","숭례문","11","11140","1114011800","서울특별시","중구","남대문로5가","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","31","7101993","경찰서앞교차로(미정차)","11","11140","1114016800","서울특별시","중구","순화동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","32","4108486","경찰청.동북아역사재단(중)","11","11140","1114016900","서울특별시","중구","의주로1가","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","33","7102320","독립문고가차도(미정차)","11","11110","1111018000","서울특별시","종로구","교북동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","34","7104396","봉원동사거리(미정차)","11","11410","1141011400","서울특별시","서대문구","신촌동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","35","4109066","이대후문(중)","11","11410","1141011300","서울특별시","서대문구","대신동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","36","4151599","연세대앞(중)","11","11410","1141011600","서울특별시","서대문구","창천동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","37","7104683","사천교(미정차)","11","11410","1141011700","서울특별시","서대문구","연희동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","38","7101674","증산교교차로(미정차)","11","11380","1138011000","서울특별시","은평구","증산동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","39","7103884","대덕교(미정차)","41","41281","4128113100","경기도","고양시 덕양구","덕은동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","40","7103479","현천IC(미정차)","41","41281","4128113000","경기도","고양시 덕양구","현천동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","41","7103475","강매IC(미정차)","41","41281","4128112400","경기도","고양시 덕양구","강매동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","42","7103473","능곡IC(미정차)","41","41281","4128112000","경기도","고양시 덕양구","토당동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","43","7103471","한류월드IC(미정차)","41","41285","4128510400","경기도","고양시 일산동구","장항동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","44","7103469","법곳IC(미정차)","41","41287","4128710800","경기도","고양시 일산서구","법곳동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","45","7103467","송산IC(미정차)","41","41287","4128710700","경기도","고양시 일산서구","구산동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","46","7104758","삽다리IC진입(미정차)","41","41480","4148011300","경기도","파주시","동패동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","47","4104783","새암공원","41","41480","4148010800","경기도","파주시","야당동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","48","4104706","한울마을2단지","41","41480","4148011300","경기도","파주시","동패동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","49","4104736","운정고등학교","41","41480","4148011700","경기도","파주시","목동동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","50","4175756","산내마을9단지","41","41480","4148011700","경기도","파주시","목동동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","51","4176012","트리플메디컬타운","41","41480","4148011300","경기도","파주시","동패동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","52","4195596","청석마을8단지","41","41480","4148010900","경기도","파주시","다율동","20251016","41084903","M7154"
"41084903","M7154","교하차고지(미정-교하차고지(미정","53","7102655","교하차고지(미정차)","41","41480","4148010700","경기도","파주시","교하동","20251016","41084903","M7154"
"41003902","M7412","중산마을2단지.-중산마을2단지.","0","4110828","중산마을2단지.해태쇼핑.코오롱아파트","41","41285","4128510200","경기도","고양시 일산동구","중산동","20251016","41003902","M7412"
"41003902","M7412","중산마을2단지.-중산마을2단지.","1","7102552","중산7단지사거리(미정차)","41","41285","4128510200","경기도","고양시 일산동구","중산동","20251016","41003902","M7412"
"41003902","M7412","중산마을2단지.-중산마을2단지.","2","4110835","중산마을10단지.동신아파트","41","41285","4128510200","경기도","고양시 일산동구","중산동","20251016","41003902","M7412"
"41003902","M7412","중산마을2단지.-중산마을2단지.","3","4110839","산들대림아파트.롯데마트","41","41287","4128710100","경기도","고양시 일산서구","일산동","20251016","41003902","M7412"
"41003902","M7412","중산마을2단지.-중산마을2단지.","4","4111061","일산국제컨벤션고교","41","41287","4128710200","경기도","고양시 일산서구","주엽동","20251016","41003902","M7412"
"41003902","M7412","중산마을2단지.-중산마을2단지.","5","4110880","일산동부경찰서(중)","41","41285","4128510300","경기도","고양시 일산동구","정발산동","20251016","41003902","M7412"
"41003902","M7412","중산마을2단지.-중산마을2단지.","6","4106859","일산동구청(중)","41","41285","4128510400","경기도","고양시 일산동구","장항동","20251016","41003902","M7412"
"41003902","M7412","중산마을2단지.-중산마을2단지.","7","4106821","마두역(중)","41","41285","4128510400","경기도","고양시 일산동구","장항동","20251016","41003902","M7412"
"41003902","M7412","중산마을2단지.-중산마을2단지.","8","4106818","백석역(중)","41","41285","4128510600","경기도","고양시 일산동구","백석동","20251016","41003902","M7412"
"41003902","M7412","중산마을2단지.-중산마을2단지.","9","7103383","일산IC진입(미정차)","41","41281","4128112100","경기도","고양시 덕양구","내곡동","20251016","41003902","M7412"
"41003902","M7412","중산마을2단지.-중산마을2단지.","10","7103485","행주IC(미정차)","41","41281","4128112600","경기도","고양시 덕양구","행주외동","20251016","41003902","M7412"
"41003902","M7412","중산마을2단지.-중산마을2단지.","11","7103489","북로JC(미정차)","41","41281","4128113000","경기도","고양시 덕양구","현천동","20251016","41003902","M7412"
"41003902","M7412","중산마을2단지.-중산마을2단지.","12","7104677","남고양IC(미정차)","41","41281","4128113100","경기도","고양시 덕양구","덕은동","20251016","41003902","M7412"
"41003902","M7412","중산마을2단지.-중산마을2단지.","13","7103428","가양대교북단(미정차)","11","11440","1144012700","서울특별시","마포구","상암동","20251016","41003902","M7412"
"41003902","M7412","중산마을2단지.-중산마을2단지.","14","7104684","난지한강공원(미정차)","11","11440","1144012700","서울특별시","마포구","상암동","20251016","41003902","M7412"
"41003902","M7412","중산마을2단지.-중산마을2단지.","15","7103426","성산대교북단(미정차)","11","11440","1144012700","서울특별시","마포구","상암동","20251016","41003902","M7412"
"41003902","M7412","중산마을2단지.-중산마을2단지.","16","7103491","양화대교북단(미정차)","11","11440","1144012200","서울특별시","마포구","합정동","20251016","41003902","M7412"
"41003902","M7412","중산마을2단지.-중산마을2단지.","17","7103493","서강대교북단(미정차)","11","11440","1144011600","서울특별시","마포구","하중동","20251016","41003902","M7412"
"41003902","M7412","중산마을2단지.-중산마을2단지.","18","7103495","마포대교북단(미정차)","11","11440","1144010700","서울특별시","마포구","마포동","20251016","41003902","M7412"
"41003902","M7412","중산마을2단지.-중산마을2단지.","19","7103497","원효대교북단(미정차)","11","11170","1117012900","서울특별시","용산구","이촌동","20251016","41003902","M7412"
